P1,P0,P0_ERR,P1_ERR,PSRJ
1.2500779277088453e-13,0.08932838502359318,3.989780185461653e-12,1.595912074185052e-17,J0835-4510
1.32e-15,0.73843560627,4e-11,4e-18,J0836-4233
6.799219236666495e-15,1.2737682915784503,6.489942642522736e-13,4.867456981896982e-21,J0837+0610
3.49e-13,0.62941024,2e-08,2e-16,J0837-2454
3.5384783023068444e-15,0.7516254225473826,1.129881551639063e-12,3.389644654917356e-20,J0837-4135
3.9e-17,0.308580662144,2e-12,3e-19,J0838-2621
1.0430526529166538e-20,0.0036153610123447048,1.1763751724623915e-15,1.307083524958213e-23,J0838-2827
8.129606708845958e-16,1.7039457055449228,8.710292902334954e-10,3.193774064189483e-16,J0838-3947
1.6378223955127904e-15,0.7206137724909311,1.557852627310834e-11,5.192842091036162e-19,J0840-5332
9.559620236584407e-15,0.6443536202886856,3.736724291812221e-10,3.3215327056836583e-19,J0842-4851
1.7238e-16,0.2089556931527,1.4e-12,1.4e-19,J0843-5022
1.6044302477393002e-15,1.1160984088254433,9.965405265461491e-12,1.2456756581826867e-18,J0846-3533
1.1994e-13,5.977492737,7e-10,2e-17,J0847-4316
4.463220007373698e-16,1.6022279738714946,3.080561376307626e-11,2.0537075842050907e-19,J0849+8028
7.908e-16,0.367953256307,5e-12,5e-19,J0849-6322
3.1220785594346876e-16,1.2330326022909877,9.12221638987491e-13,2.1285171576374787e-19,J0854+5449
6.32094840007201e-15,1.2675357027556968,4.819940273281135e-12,2.891964163972676e-20,J0855-3331
7.26269e-15,0.0646861308252,4e-13,3e-20,J0855-4644
1.362e-14,0.57507238258,4e-11,2e-17,J0855-4658
1.6796115625866611e-15,0.9625106105636911,2.7792800263430687e-11,7.411413403581518e-18,J0856-6137
2.4e-16,0.242961,,1e-17,J0857+3349
2.094617438082062e-14,0.3267862212473276,4.271569375884294e-11,1.0678923439851134e-18,J0857-4424
4.8877507224206975e-20,0.011109649338094302,1.2342430841541917e-16,8.639701589079342e-25,J0900-3144
3.9e-13,100.0,100000.0,7.800000002564102e-10,J0901-4046
8.749379328885684e-14,0.4419951307864631,1.3675178694725982e-11,7.81438782555958e-18,J0901-4624
1.07e-16,0.6603133715,2e-10,9e-18,J0902-6325
1.876906059089768e-15,0.9651732949703319,2.794678467971662e-11,8.384035403915056e-19,J0904-4246
4.61409725868922e-16,0.5495536788056365,2.1140647212216614e-11,1.208036983555287e-19,J0904-7459
1.49e-16,0.9882805974,2e-10,3e-18,J0905-4536
2.4862984811150306e-14,0.34630115294443453,2.3984897706128926e-12,7.195469311839502e-19,J0905-5127
5.22e-16,0.340854176542,8e-12,3e-19,J0905-6019
1.83495713274778e-15,0.25355772532977777,4.500406405208771e-11,1.9287456033322393e-20,J0907-5157
6.694999796226155e-16,0.40162562344216124,1.7743345554583515e-13,1.6130314140531554e-21,J0908-1739
1.5102465587641555e-14,0.1067690369960911,6.839776356643601e-13,4.5598509044701237e-20,J0908-4913
3.272862330338572e-16,1.362890350697429,7.429880432096644e-12,3.7149402160483227e-19,J0909-7212
3.59e-15,1.526085076,3e-09,5e-17,J0912-3851
1e-17,1.216975723,6e-10,2e-17,J0919-6040
3.608118747063267e-15,1.5679940184795544,3.687907862981492e-12,3.1961868145844104e-20,J0921+6254
1.7e-20,0.009679813614785,8e-15,1e-21,J0921-5202
1.3729398945350872e-14,0.4306270989281231,1.6689572849812637e-11,9.271984916568685e-19,J0922+0638
9.756895091480644e-14,0.9502885370275693,7.224386428847984e-12,3.6121932144242966e-18,J0922-4949
3.53323666080933e-14,0.746338052448296,1.1140409770646309e-11,5.01318439679095e-18,J0924-5302
4.922525990333215e-15,0.7395054700038848,2.187473360662666e-11,1.09373668033521e-19,J0924-5814
1.614149769009605e-20,0.005982512892605481,5.368569076528619e-15,1.4316184204076317e-22,J0925+6103
3.0532995941534045e-16,0.7618892360533487,8.707128120209329e-11,3.482851248083732e-18,J0927+2345
3.362e-15,1.80706867799,8e-11,7e-18,J0930-2301
3.628528890120527e-21,0.0046380293914294185,1.9360184972186828e-17,1.2906789981457886e-24,J0931-1902
2.5e-16,1.93162674308,1.9e-10,1.5e-17,J0932-3217
8.372319240486655e-15,4.392158712729238,5.787317447341006e-10,7.716423263121344e-17,J0932-5327
2.69e-16,0.57040923643,1.4e-11,3e-18,J0934-4154
4.65273047158886e-15,1.4447771408195214,1.669904789307705e-11,6.262142959913131e-20,J0934-5249
3.286829864774247e-14,0.08754520430799902,3.832081398664645e-12,9.19699535684016e-19,J0940-5428
1.1379e-15,0.65855761432,1e-11,2e-19,J0941-5244
2.2677999349268745e-14,0.6643886813760521,1.324236959821828e-11,8.828246398816814e-19,J0942-5552
3.960512892058614e-14,0.8081643714147704,1.3062593024484618e-11,1.3062593024490894e-18,J0942-5657
9.108622759937294e-17,1.0874177280712083,9.459818522588387e-12,7.094863891941293e-20,J0943+1631
8.983121044401323e-17,0.5329747057408513,8.521861108786411e-13,1.98843425871685e-21,J0943+2253
4.420641540762058e-15,2.2294312669798004,4.473327396768442e-11,2.9822182645123e-18,J0944+4106
4.5255970665960474e-17,0.5702641245618781,3.2520117176232526e-13,2.276408202336278e-21,J0944-1354
4.8291e-15,0.3315855987755,1.8e-12,6e-19,J0945-4833
3.4933895965607035e-15,1.0977057048553227,6.024789072359605e-11,1.927932503158887e-19,J0946+0951
4.3018934907582565e-16,0.851013803292077,5.0695714537555216e-11,2.1726734801809385e-18,J0947+2740
6.37e-16,0.64001572416,1e-11,5e-19,J0949-6902
4.773195983334601e-21,0.0014137983550231202,1.1992954731996485e-16,7.995303154664323e-24,J0952-0607
5.8e-16,1.3738151214,5e-10,3e-17,J0952-3839
2.297582800728047e-16,0.25306516494815756,8.965876879433347e-13,2.561679108410045e-21,J0953+0755
4.3903224035122266e-14,0.4728505591684244,4.024577723506049e-11,1.1179382565544385e-18,J0954-5430
3.8133274294896887e-20,0.002022726214251798,1.227426401346423e-16,8.18284267564282e-25,J0955-3947
3.525389220700989e-15,0.8621220105913701,2.973017444584426e-11,7.432543615438142e-21,J0955-5304
1.4260076202174866e-20,0.0019993604927576823,2.79820966600017e-16,2.3984654280001452e-24,J0955-6150
1.485590764660678e-16,1.7237115562997645,5.942363058642712e-11,2.9711815293213565e-17,J0957-0619
1.9470461149651046e-15,0.20355669753617672,5.386592784538489e-12,3.3148263289467644e-18,J0957-5432
8.472914523066185e-17,0.670085873648983,2.2450753903196037e-08,4.0411357029741223e-19,J0959-4809
9.595e-16,0.255677098425,2e-12,6e-19,J1000-5149
5.1582225920961795e-14,1.4366308535254497,1.8575173883711358e-11,1.4447357465114995e-18,J1001-5507
8.604146449968131e-16,1.6611767402276296,3.863311427182611e-11,3.863311427182612e-18,J1001-5559
5.986900093846146e-14,7.733640264889151,7.775194927072917e-10,2.3923676698685925e-16,J1001-5939
1.5717199156447793e-15,0.7775009066640223,2.4180306394535065e-10,1.8135229795901298e-16,J1002-5559
1.04e-16,0.7134892535,6e-10,1e-17,J1002-5919
2.071221854057316e-15,0.3070742192346082,2.8288372835563267e-12,8.48651185075478e-21,J1003-4747
5.73e-16,0.835797468,2e-10,3e-18,J1006-6311
1.712732968501462e-20,0.005255749101969821,5.524579724571316e-18,5.524579724571315e-26,J1012+5307
8.809495481970016e-16,2.517945020504389,3.8040282757697086e-11,3.170023563141435e-19,J1012-2337
6.5455749711104146e-21,0.0031011412470793634,2.885123110301085e-17,7.693661627469559e-25,J1012-4235
3.765e-14,2.1335912144,3e-10,6e-17,J1012-5830
1.7796463371023157e-14,0.8199262449340872,6.722790471317127e-12,2.6891161886852078e-20,J1012-5857
5.564741272661092e-16,0.4429009363720851,1.9616123943926977e-12,7.846449577572339e-21,J1013-5934
5.7368e-14,0.139881677595,4e-12,1.2e-18,J1015-5719
1.9267243706730166e-15,0.7695858669476606,1.1845248132111647e-11,3.553574439638444e-20,J1016-5345
6.987832400403597e-16,0.08783426107731357,5.400400193298378e-13,1.0029314644700668e-20,J1016-5819
8.083424258880552e-14,0.1073864584587657,1.4991406898411071e-12,5.765925730202276e-19,J1016-5857
5.7e-16,0.452785073,2e-10,3e-17,J1017+3011
3.1397899966489493e-15,0.5034626204676947,1.7743222714573863e-12,2.5347461020819903e-19,J1017-5621
2.2138734936646144e-21,0.002338514440402662,4.374919830377421e-18,5.468649787971776e-26,J1017-7156
1.093157804438382e-19,0.08315253522349611,2.0743032342284285e-13,5.531475291275809e-22,J1018-1523
1.7421937043873134e-15,1.8046949457679968,9.770771541841658e-12,9.770771541841843e-20,J1018-1642
2.0057415008525116e-14,0.16250574941167054,4.225298974695785e-12,1.3204059296336287e-19,J1019-5749
4.047e-14,1.23830534423,1.1e-10,8e-17,J1020-5921
6.73794097208844e-15,0.14048128980861305,9.867496393145764e-13,9.867496393150305e-20,J1020-6026
5.342329349900893e-17,0.6700262976088849,1.34680571846241e-10,5.83615811333711e-18,J1021-5601
4.333727035927203e-20,0.016452929956067654,5.4139780827853677e-17,2.7069890413926837e-25,J1022+1001
1.454e-13,1.643726002,5e-10,3e-16,J1022-5813
6.929501733483821e-21,0.0016879874702210563,2.8493016996232814e-16,8.547905098869844e-24,J1023+0038
3.8374914498841526e-13,0.11147243434221338,8.698272532725351e-11,1.242610506136037e-18,J1023-5746
1.8545390911980674e-20,0.005162204640315588,5.3296713496991574e-17,5.329671349699157e-25,J1024-0719
1.61e-14,0.0914032309,1.4e-09,8e-16,J1028-5819
1.784e-15,0.306410837119,1e-11,5e-18,J1031-6117
1.7891345391548855e-14,2.4076223113451127,1.1013625868764887e-10,1.0433961349356337e-17,J1032-5206
3.6063402963194236e-14,0.0787410121110801,2.4800587953109053e-12,6.200146988318881e-19,J1032-5804
1.7975163355916117e-15,0.4642126266011124,6.4648008808771136e-12,1.0774668134796355e-19,J1032-5911
2.304572587766442e-16,1.1505904284171227,9.267008337755684e-12,7.943150003790597e-20,J1034-3224
3.504e-16,0.579576736318,6e-12,1.2e-18,J1035-6345
4.646335388167913e-20,0.002872006391697237,6.598736571159827e-16,8.248420713949784e-24,J1035-6720
1.6510330043003456e-15,0.5103694028800376,2.6047692739612615e-12,7.814307821883966e-20,J1036-4926
1.362e-15,0.53350188629,6e-11,1e-18,J1036-6559
6.7e-20,0.02885155795131,8e-14,7e-21,J1038+0032
1.2512e-15,0.661992094032,1.1e-11,3e-19,J1038-5831
9.448498269216091e-16,1.3863680745875944,2.306419725882856e-12,1.9220164382357394e-20,J1041-1942
6.7175437970057995e-15,1.1708672441092223,2.74186020665585e-12,8.225580619968152e-20,J1042-5521
1.0404704839246337e-14,0.2886052873879606,3.331720476331493e-12,5.830510833629603e-20,J1043-6116
5.462771182096562e-14,0.13902889109808206,3.865806511992472e-11,3.86580651211184e-18,J1044-5737
7.864649826919845e-20,0.02404751703417241,2.891415377544061e-14,5.782830755088122e-22,J1045-0436
1.7664038011707278e-20,0.007474224230144267,3.910481948973297e-17,4.469122227398053e-25,J1045-4509
1.242e-16,0.326271,,4e-19,J1046+0304
1.1465442189633704e-15,0.36942808789417764,1.0918168970011858e-11,8.188626727508922e-19,J1046-5813
6.100601228174452e-17,0.3303280523312809,1.8549825766686165e-12,1.964099198825595e-20,J1047-3032
1.68714e-15,0.1984514505627,8e-13,2e-20,J1047-6709
3.007749590963135e-20,0.004665162937270437,4.3527490462563464e-16,4.352749046256347e-23,J1048+2339
1.2155896148844318e-15,2.7308615855240617,1.4915209998581984e-10,6.711844499361893e-17,J1048+5349
9.612174612032114e-14,0.12372534335125973,3.061592117477422e-12,3.0615921178469975e-19,J1048-5832
1.219375e-14,1.23130477663,4e-12,7e-20,J1048-5838
3.9050592236551055e-15,0.7276178728795206,3.1765666136023095e-11,3.1765666136023274e-18,J1049+5822
4.413714527926098e-15,2.20232507704329,2.425117872486867e-10,1.4550707234921203e-16,J1049-5833
3.809080234099692e-11,6.452076578587154,5.41180798287388e-07,1.2488787669132785e-13,J1050-5953
1.99831e-14,0.180591500693,1e-11,1.7e-18,J1052-5954
3.8746683829501317e-16,0.3838304235316973,1.4732579402852212e-11,5.893031761140885e-18,J1052-6348
4.074e-15,0.346908957903,1.3e-11,8e-18,J1054-5943
2.09e-16,0.228324249982,8e-12,3e-19,J1054-5946
3.138463280922786e-15,1.8400035413768,2.031367819367499e-10,4.0627356387349985e-17,J1054-6452
9.239050802020253e-14,0.9475584092665961,2.693600816915526e-10,1.1672270206635126e-16,J1055-6022
2.95322e-14,0.09966083348,3e-12,5e-19,J1055-6028
7.08e-16,0.44863544246,3e-11,7e-18,J1055-6236
2.0336e-14,2.9193969868,3e-10,1.5e-17,J1055-6905
5.759292760732411e-16,0.6760818937394011,7.313387632676077e-11,1.3712601811267646e-17,J1056-5709
3.577498398080676e-15,0.4224505316190333,1.7846445166520383e-12,5.353933549956968e-20,J1056-6258
6.299011836571966e-20,0.026309676982433597,6.921991029199962e-13,6.2297919262799656e-21,J1056-7117
2.248e-16,0.628305878552,7e-12,2e-19,J1057-4754
5.838698469538374e-15,0.19711468957450884,7.770840169210996e-13,3.885420084608226e-20,J1057-5226
1.0058127199138201e-13,0.6203650313417567,1.1545583163349763e-10,3.8485277212986864e-18,J1057-5851
1.3291253059679704e-15,1.3474037757113553,1.4523975478409728e-10,7.26198773920543e-19,J1057-7914
6.57e-16,0.616270272343,1.6e-11,4e-18,J1058-5957
5.735646057121775e-15,3.6311696785970633,1.31853932347627e-09,5.2741572939050966e-17,J1059+6459
4.306496271491783e-15,1.1850026197912604,1.1233849671297203e-11,4.21269362673653e-19,J1059-5742
8.5581537380238e-15,0.06280007682207797,5.521389508402452e-09,5.127004543538648e-16,J1101-6101
1.8e-21,0.005109272904279,2e-15,2e-22,J1101-6424
3.683353226393779e-21,0.003392709659325501,3.4531436497441676e-14,9.208383065984447e-22,J1103-5403
9.904e-16,0.396586748928,5e-12,1.9e-18,J1103-6025
1.9667e-15,0.2809053015394,1.8e-12,2e-19,J1104-6103
1.434969133416689e-15,6.40305537205635,3.6899206287857718e-09,,J1105+02
2.5e-15,0.35111186198,7e-11,4e-17,J1105-4353
2.183719526571295e-14,0.19493826711322126,3.0400742388084483e-12,7.600185597326314e-20,J1105-6037
1.5844620797882356e-14,0.06320213091790895,7.989018705129006e-13,7.989018705229427e-20,J1105-6107
2.3269572797844595e-15,2.7179341359881612,2.954866387027885e-10,6.648449370812741e-17,J1106-6438
9.009103777467467e-18,0.2527733234178088,5.111548242534732e-12,9.584152954752623e-19,J1107-5907
3.4e-16,1.5165309654,1.2e-09,5e-17,J1107-5947
1.558e-13,1.7993956675,4e-10,2e-16,J1107-6143
2.0607720388551204e-15,0.558254373368017,6.232958907690345e-12,2.4931835630761804e-19,J1110-5637
1.9578046671404388e-13,0.10668919942558534,1.821213643851571e-07,1.1382585293697274e-14,J1111-6039
3.145957060326992e-14,0.06496185189352785,2.5320253208619888e-12,1.2660126604333697e-18,J1112-6103
8.248963088731612e-16,0.33421383999271465,5.584944542133794e-11,2.233977816855219e-19,J1112-6613
2.8215157199672798e-15,0.8204876424180775,2.6927998854430994e-11,6.731999713633224e-20,J1112-6926
4.6013011792730797e-14,0.880858250434319,1.551822514716419e-11,4.655467544177486e-19,J1114-6100
2.4927850365036195e-15,1.6564397599369094,2.4694134104698613e-12,1.9206548748100364e-20,J1115+5030
3.47125512758808e-17,1.3108940203042145,2.405820385457085e-11,3.4368862649386924e-19,J1115-0956
7.227650931779184e-15,0.2597793706918377,6.7485321437047235e-12,8.773091786896508e-20,J1115-6052
9.85e-16,0.86794888009,5e-11,5e-18,J1116-2444
7.9536e-15,0.943157882843,7e-12,4e-19,J1116-4122
1.251e-14,0.50509714918,5e-11,3e-17,J1117-6154
2.4e-16,1.1552719604,3e-10,7e-17,J1117-6447
4.020219991578472e-12,0.4079629835557105,8.321689797583846e-11,1.664338767625012e-18,J1119-6127
3.67e-15,2.2805971963,7e-10,4e-17,J1119-7936
9.356771885956193e-22,0.005557016759663602,1.8528261160309293e-15,2.779239174046394e-23,J1120-3618
2.7839775940121e-15,0.5357865139154964,8.612015654811611e-12,8.612015654811656e-19,J1121-5444
1.5235962148399115e-20,0.007838069356898089,1.8430599373063448e-14,5.529179811919034e-22,J1122-3546
6.54e-17,0.244838478401,7e-12,2e-19,J1123-4844
6.460012205668066e-15,0.6402337476490008,2.0494962581434222e-11,7.788085780945015e-18,J1123-6102
5.252247284249335e-15,0.271437311817346,7.367821424662711e-13,2.947128569866464e-20,J1123-6259
2.75002e-15,0.232976432603,2e-12,3e-20,J1123-6651
6.0115743005936156e-21,0.002409572673323117,8.128456655235718e-16,8.709060702038268e-24,J1124-3653
9e-18,0.185559973402,1.1e-11,5e-18,J1124-5638
7.525663278496557e-13,0.13547685440993334,1.6518580272729247e-10,1.6518580374673343e-17,J1124-5916
6.2e-16,0.47909858452,7e-11,3e-17,J1124-6421
6.942952559355368e-21,0.00420160911826384,5.296055754803353e-17,3.0010982610552333e-24,J1125+7819
6.089897102618903e-20,0.0031022139189341635,1.5397969918126177e-16,1.924746239765772e-24,J1125-5825
3.731322904451358e-21,0.002630380781478504,1.3837806111142932e-17,1.245402550002864e-25,J1125-6014
2.8128e-16,0.202736911853,3e-12,8e-20,J1126-6054
3.2938422408066027e-15,0.579418751784264,1.0071782697577038e-11,3.0215348092733284e-19,J1126-6942
1.1e-17,0.5159835105,1.1e-10,5e-18,J1128-6219
-2.760927152365919e-15,4.796636974976947,6.9023178809147975e-09,4.601545253943199e-16,J1130+0921
1.589e-17,0.162323475501,3e-12,1.9e-19,J1130-5826
9.515923869971569e-16,0.6809838324204971,5.101128780199184e-11,6.492345720253508e-18,J1130-5925
4.5968e-16,0.2563527993088,8e-13,2e-20,J1130-6807
7.768e-16,0.325633290107,6e-12,7e-19,J1132-4700
6.8e-17,0.175166247082,1e-11,4e-18,J1132-5627
4.52e-16,1.02287514082,9e-11,2e-18,J1133-6250
7.927070947284981e-14,0.1149425287356322,,,J1135-6055
3.733837242418856e-15,1.1879130659363586,2.540047414000175e-12,8.466824713348973e-21,J1136+1551
8.226625344891514e-15,0.36471324916608333,7.980945247036894e-12,3.9904726235200717e-19,J1136-5525
1.75e-15,1.18930900495,8e-11,1.6e-17,J1136-6527
3.24e-21,0.002512642383277,7e-16,5e-23,J1137+7528
7.17e-17,0.5562160557,2e-11,4e-19,J1137-6700
1.2478373436230746e-14,0.11756379402284821,2.4878242197084022e-12,4.1463736995173673e-19,J1138-6207
4.049934678472927e-15,0.12048192771084336,,,J1139-6247
1.9602e-15,0.538431789013,4e-12,2e-19,J1141-3107
4.653241852440875e-16,0.29146780076860695,2.5486043665466507e-12,8.495347888492733e-21,J1141-3322
4.307370965352239e-15,0.3938988148377834,6.206251053224414e-13,1.2412502106448902e-19,J1141-6545
1.499e-20,0.0050752983064042,5e-16,1e-23,J1142+0119
7.794800135281184e-17,0.5583833856869734,9.35376016233742e-11,3.429712059523721e-17,J1142-6230
6.953e-16,0.675646047064,8e-12,2e-19,J1143-5158
4.85e-16,0.68535848563,4e-11,2e-18,J1143-5536
-3.805290029055587e-17,0.987783069335335,1.5611446273048562e-10,8.87901006779637e-17,J1144-6146
3.0834633974006527e-14,0.8506649433737226,3.618154229425093e-11,6.512677612965695e-18,J1144-6217
1.7883950046299597e-15,0.27337450864355883,7.473362197610722e-13,2.9893448790602802e-21,J1146-6030
7.93e-21,0.003722312502674,2e-15,6e-23,J1146-6610
1.1101682111848684e-14,3.559937231991271,6.336576547858837e-10,1.2673153095717684e-16,J1148-5725
2.7e-15,3.2410285031,8e-10,4e-16,J1148-6415
1.0279081549029035e-14,0.10163317676014806,4.1317210473437994e-13,2.0658605236888058e-20,J1151-6108
1.281395807588639e-15,1.7898294664496943,4.1645363746630766e-10,2.562791615177278e-16,J1152-5800
6.685e-15,0.37656956576,5e-11,1.9e-17,J1152-6012
5.59e-16,0.28201171065,3e-11,5e-18,J1154-6250
2.6548165566809665e-14,0.2884167739097188,4.991054128349392e-11,7.486581193087932e-19,J1156-5707
1.02e-15,1.0379310509,9e-10,2e-17,J1156-5909
1.43e-19,0.04358922706284,1.2e-13,1e-20,J1157-5112
3.932813383755608e-15,0.4005257166957991,3.2084169946936708e-12,1.1229459481429615e-19,J1157-6224
2.4e-17,0.66748553354,6e-11,4e-18,J1159-6409
2.817e-15,0.5250742392,3e-10,6e-18,J1159-7910
3.555e-15,0.59213602908,5e-11,1.1e-17,J1201-6306
2.1302273968653034e-15,0.45280309753690035,4.100612902780233e-12,1.2301838708341305e-19,J1202-5820
4.412794675497655e-14,0.1006036217303823,,,J1203-6242
2.1708e-16,0.3088608620097,1.9e-12,1.9e-19,J1204-6843
1.5598807217087706e-15,1.7698278463853214,2.1926034240886334e-09,1.8793743635045824e-17,J1207-4508
6.064764388883435e-21,0.004842757322802952,1.8761838790049295e-16,4.6904596975123235e-24,J1207-5050
2.968148699658847e-20,0.028713859892136328,8.244857499052352e-14,9.069343248957588e-21,J1208-5936
3.269514458805359e-12,0.4405907236520865,1.3588413003778849e-11,9.706009497932067e-19,J1208-6238
2.2234019862328676e-17,0.42413074881460533,1.2592082446302648e-11,1.7988689209003784e-19,J1210-5226
7.253216047807644e-16,0.27976786865341124,3.913503016543618e-12,2.348101810013853e-21,J1210-5559
9.247e-15,1.16318571439,1.8e-10,1.2e-17,J1210-6322
